beneficiary_id,region,household_size,num_loans,avg_loan_amount,on_time_ratio,avg_days_late,max_dpd,num_defaults,avg_kwh_30d,var_kwh_30d,seasonality_index,avg_recharge_amount,recharge_freq_30d,last_recharge_days,bill_on_time_ratio,avg_bill_delay,avg_bill_amount,education_level,occupation,asset_score,default_flag,income_band,region_encoded,education_encoded,occupation_encoded,income_band_encoded,loan_per_household,kwh_per_household,recharge_intensity,payment_reliability,financial_stability
BEN_012346,Urban,2,5,66543.0,0.434,14.6,7,1,14.4,1.9,2.76,114,7,16,0.582,5.9,875,Secondary,Service,2,1,Medium,1,3,2,2,33271.5,7.2,16.285714285714285,0.508,1.0
BEN_012347,Rural,6,1,10248.0,0.609,11.8,7,0,14.7,4.1,1.25,85,2,0,0.514,14.6,266,Secondary,Laborer,1,0,Low,0,3,1,1,1708.0,2.4499999999999997,42.5,0.5615,1.0
BEN_012348,Urban,1,1,23486.0,0.752,10.4,5,0,27.4,8.3,1.45,620,3,25,0.505,0.7,50,Graduate,Service,9,0,High,1,0,2,0,23486.0,27.4,206.66666666666666,0.6285000000000001,9.0
BEN_012349,Rural,7,3,7700.0,0.48,2.7,10,0,7.8,6.1,0.8,134,3,4,0.308,12.5,230,Primary,Farmer,1,0,Low,0,2,0,1,1100.0,1.1142857142857143,44.666666666666664,0.394,1.0
BEN_012350,Rural,5,3,4903.0,0.859,3.6,43,1,5.0,1.0,1.33,96,1,1,0.595,2.8,50,Secondary,Farmer,0,1,Low,0,3,0,1,980.6,1.0,96.0,0.727,0.0
BEN_012351,Rural,5,1,6473.0,0.503,0.1,27,0,45.7,21.2,1.24,160,2,8,0.521,3.6,50,Primary,Farmer,4,0,High,0,2,0,0,1294.6,9.14,80.0,0.512,4.0
BEN_012352,Urban,5,4,49878.0,0.808,7.2,35,1,338.3,54.7,1.85,1000,1,6,0.724,0.6,1055,Illiterate,Shopkeeper,10,1,High,1,1,3,0,9975.6,67.66,1000.0,0.766,5.0
BEN_012353,Rural,3,1,13190.0,0.974,0.1,0,0,5.0,3.5,0.84,20,1,15,0.888,1.7,50,Illiterate,Shopkeeper,0,0,Very Low,0,1,3,3,4396.666666666667,1.6666666666666667,20.0,0.931,0.0
BEN_012354,Rural,4,2,8194.0,0.65,1.3,17,1,34.0,16.4,1.22,119,2,14,0.624,1.0,50,Secondary,Farmer,1,1,Medium,0,3,0,2,2048.5,8.5,59.5,0.637,0.5
BEN_012355,Rural,5,1,8545.0,0.6,6.5,0,1,5.0,2.1,1.37,20,3,8,0.339,2.2,50,Primary,Farmer,0,1,Low,0,2,0,1,1709.0,1.0,6.666666666666667,0.46950000000000003,0.0
BEN_012356,Rural,7,3,7012.0,0.412,6.9,4,1,5.0,3.9,1.5,89,1,26,0.249,3.0,50,Primary,Farmer,0,1,Low,0,2,0,1,1001.7142857142857,0.7142857142857143,89.0,0.3305,0.0
BEN_012357,Urban,3,1,16605.0,0.963,0.6,12,0,38.0,7.6,1.42,234,1,8,0.707,9.9,242,Secondary,Service,1,0,Medium,1,3,2,2,5535.0,12.666666666666666,234.0,0.835,1.0
BEN_012358,Urban,3,4,78016.0,0.847,0.3,9,0,54.7,17.9,2.07,432,8,1,0.785,2.6,574,Graduate,Service,4,0,High,1,0,2,0,26005.333333333332,18.233333333333334,54.0,0.8160000000000001,4.0
BEN_012359,Rural,6,3,24376.0,0.393,27.7,4,1,11.1,5.6,0.81,69,4,1,0.378,2.7,186,Primary,Farmer,2,1,Low,0,2,0,1,4062.6666666666665,1.8499999999999999,17.25,0.3855,1.0
BEN_012360,Rural,5,1,4304.0,0.532,15.6,55,0,45.6,16.5,1.55,69,7,12,0.349,8.4,50,Illiterate,Farmer,0,1,Medium,0,1,0,2,860.8,9.120000000000001,9.857142857142858,0.4405,0.0
BEN_012361,Urban,2,2,44508.0,0.972,1.0,3,0,72.6,22.1,1.32,668,2,1,0.677,0.6,50,Graduate,Laborer,9,0,High,1,0,1,0,22254.0,36.3,334.0,0.8245,9.0
BEN_012362,Rural,6,3,5611.0,0.775,1.8,15,1,18.8,13.0,1.32,101,3,8,0.713,0.4,99,Illiterate,Laborer,3,1,Medium,0,1,1,2,935.1666666666666,3.1333333333333333,33.666666666666664,0.744,1.5
BEN_012363,Rural,6,2,12738.0,0.487,16.9,47,0,5.3,3.5,1.49,27,1,4,0.315,4.8,50,Primary,Laborer,0,0,Very Low,0,2,1,3,2123.0,0.8833333333333333,27.0,0.401,0.0
BEN_012364,Rural,5,1,6658.0,0.673,9.6,10,0,77.4,56.4,1.35,316,4,7,0.652,5.2,547,Illiterate,Laborer,6,0,High,0,1,1,0,1331.6,15.48,79.0,0.6625000000000001,6.0
BEN_012365,Rural,4,1,10941.0,0.886,4.9,10,0,5.0,2.9,0.84,20,1,1,0.912,0.4,50,Secondary,Laborer,2,0,Low,0,3,1,1,2735.25,1.25,20.0,0.899,2.0
BEN_012366,Rural,4,1,19170.0,0.653,9.0,8,0,24.8,16.0,0.91,61,2,12,0.571,0.1,50,Illiterate,Service,1,0,Low,0,1,2,1,4792.5,6.2,30.5,0.612,1.0
BEN_012367,Urban,6,4,22441.0,0.715,0.9,7,1,62.1,21.5,2.2,136,4,2,0.595,7.0,677,Secondary,Service,1,1,Medium,1,3,2,2,3740.1666666666665,10.35,34.0,0.655,0.5
BEN_012368,Rural,3,2,6570.0,0.719,4.5,27,0,5.0,1.1,1.85,20,2,0,0.678,5.0,50,Illiterate,Laborer,0,0,Very Low,0,1,1,3,2190.0,1.6666666666666667,10.0,0.6985,0.0
BEN_012369,Rural,2,1,22098.0,0.728,1.5,50,0,5.0,3.7,1.84,86,5,4,0.802,1.7,50,Primary,Farmer,0,0,Very Low,0,2,0,3,11049.0,2.5,17.2,0.765,0.0
BEN_012370,Urban,5,2,9300.0,0.913,0.6,27,0,109.0,29.8,0.85,419,8,7,0.8,0.7,343,Illiterate,Service,4,0,High,1,1,2,0,1860.0,21.8,52.375,0.8565,4.0
BEN_012371,Rural,3,1,14010.0,0.84,0.6,27,0,26.0,16.9,0.8,202,3,3,0.882,0.4,110,Secondary,Farmer,5,0,High,0,3,0,0,4670.0,8.666666666666666,67.33333333333333,0.861,5.0
BEN_012372,Rural,6,2,7252.0,0.497,0.4,9,0,13.9,5.0,0.9,112,2,11,0.494,1.7,50,Primary,Laborer,2,0,Low,0,2,1,1,1208.6666666666667,2.316666666666667,56.0,0.4955,2.0
BEN_012373,Rural,2,1,14649.0,0.479,15.3,3,0,12.6,8.8,1.41,20,1,29,0.561,3.2,274,Secondary,Farmer,1,1,Medium,0,3,0,2,7324.5,6.3,20.0,0.52,1.0
BEN_012374,Rural,4,1,15185.0,0.886,0.2,15,0,5.0,1.9,1.48,76,1,1,0.755,1.4,50,Secondary,Laborer,0,0,Very Low,0,3,1,3,3796.25,1.25,76.0,0.8205,0.0
BEN_012375,Urban,4,5,27603.0,0.843,1.7,3,0,23.4,7.2,1.85,20,4,6,0.684,0.1,292,Graduate,Service,2,0,Very Low,1,0,2,3,6900.75,5.85,5.0,0.7635000000000001,2.0
BEN_012376,Urban,4,2,113782.0,0.726,1.6,21,0,222.2,28.6,1.8,811,2,1,0.728,3.4,943,Secondary,Service,10,0,High,1,3,2,0,28445.5,55.55,405.5,0.727,10.0
BEN_012377,Rural,8,2,18896.0,0.869,2.5,21,1,113.4,82.9,1.45,326,1,3,0.726,3.3,511,Graduate,Farmer,6,1,High,0,0,0,0,2362.0,14.175,326.0,0.7975,3.0
BEN_012378,Urban,4,2,25397.0,0.741,4.4,4,0,381.3,123.8,1.49,1000,2,1,0.655,2.0,998,Graduate,Laborer,10,0,High,1,0,1,0,6349.25,95.325,500.0,0.698,10.0
BEN_012379,Rural,6,3,8829.0,0.347,74.5,104,0,17.7,11.9,0.99,97,1,0,0.28,5.0,310,Secondary,Shopkeeper,0,1,Low,0,3,3,1,1471.5,2.9499999999999997,97.0,0.3135,0.0
BEN_012380,Urban,4,3,34494.0,0.823,3.1,6,0,84.6,15.0,0.8,163,4,5,0.628,3.1,70,Secondary,Laborer,3,0,High,1,3,1,0,8623.5,21.15,40.75,0.7255,3.0
BEN_012381,Rural,6,1,3782.0,0.447,8.4,8,0,51.5,30.8,0.82,92,1,9,0.376,5.1,183,Primary,Service,4,0,Medium,0,2,2,2,630.3333333333334,8.583333333333334,92.0,0.4115,4.0
BEN_012382,Rural,4,1,8649.0,0.92,4.2,6,0,5.0,3.9,1.25,154,2,18,0.933,0.5,50,Illiterate,Farmer,2,0,Low,0,1,0,1,2162.25,1.25,77.0,0.9265000000000001,2.0
BEN_012383,Rural,5,2,7211.0,0.728,28.2,17,0,13.1,6.5,1.36,20,1,5,0.556,1.3,197,Illiterate,Laborer,1,0,Medium,0,1,1,2,1442.2,2.62,20.0,0.642,1.0
BEN_012384,Rural,5,2,10434.0,0.947,3.0,4,0,32.7,18.6,1.47,135,1,8,0.891,1.2,50,Secondary,Laborer,2,0,Medium,0,3,1,2,2086.8,6.540000000000001,135.0,0.919,2.0
BEN_012385,Rural,5,1,6526.0,0.734,1.2,7,0,30.9,18.8,0.8,174,4,4,0.792,2.1,84,Secondary,Farmer,4,0,Medium,0,3,0,2,1305.2,6.18,43.5,0.763,4.0
BEN_012386,Rural,4,1,14823.0,0.857,8.5,1,0,8.1,6.1,1.08,178,1,7,0.841,0.4,50,Illiterate,Shopkeeper,3,0,Medium,0,1,3,2,3705.75,2.025,178.0,0.849,3.0
BEN_012387,Urban,2,2,46416.0,0.967,0.3,3,0,52.5,14.5,1.34,192,5,2,0.762,0.8,250,Primary,Laborer,0,0,Medium,1,2,1,2,23208.0,26.25,38.4,0.8645,0.0
BEN_012388,Rural,5,3,10762.0,0.643,4.6,1,0,17.7,6.8,1.4,20,2,3,0.659,1.9,50,Illiterate,Shopkeeper,1,0,Very Low,0,1,3,3,2152.4,3.54,10.0,0.651,1.0
BEN_012389,Urban,4,2,37812.0,0.925,7.5,6,0,118.3,31.7,1.5,433,4,13,0.866,0.0,628,Secondary,Shopkeeper,5,0,High,1,3,3,0,9453.0,29.575,108.25,0.8955,5.0
BEN_012390,Rural,8,1,9802.0,0.348,9.2,24,0,67.1,16.2,0.93,152,2,0,0.243,7.4,156,Graduate,Laborer,3,1,Medium,0,0,1,2,1225.25,8.3875,76.0,0.2955,3.0
BEN_012391,Rural,4,2,17056.0,0.846,4.2,27,0,8.2,2.5,1.41,124,2,3,0.734,2.3,50,Primary,Farmer,0,0,Very Low,0,2,0,3,4264.0,2.05,62.0,0.79,0.0
BEN_012392,Urban,4,4,14001.0,0.571,71.4,26,0,26.9,5.5,1.58,104,3,5,0.503,3.5,58,Graduate,Service,0,1,Low,1,0,2,1,3500.25,6.725,34.666666666666664,0.5369999999999999,0.0
BEN_012393,Rural,4,2,3571.0,0.745,16.1,15,0,11.1,7.9,0.87,20,1,4,0.505,0.0,287,Graduate,Farmer,1,0,Very Low,0,0,0,3,892.75,2.775,20.0,0.625,1.0
BEN_012394,Urban,4,6,52233.0,0.947,0.2,2,0,66.8,10.1,1.22,119,1,30,0.964,0.4,348,Secondary,Service,2,0,Medium,1,3,2,2,13058.25,16.7,119.0,0.9555,2.0
BEN_012395,Urban,3,3,39359.0,0.936,0.2,3,0,46.3,17.1,2.36,287,8,9,0.908,0.9,50,Graduate,Service,3,0,Medium,1,0,2,2,13119.666666666666,15.433333333333332,35.875,0.922,3.0
BEN_012396,Rural,4,2,4223.0,0.761,11.3,36,0,10.8,3.5,1.55,24,5,0,0.586,0.2,50,Primary,Farmer,2,0,Low,0,2,0,1,1055.75,2.7,4.8,0.6735,2.0
BEN_012397,Rural,5,1,1941.0,0.263,37.7,28,0,13.6,8.0,1.77,121,2,7,0.338,6.8,50,Secondary,Laborer,2,1,Medium,0,3,1,2,388.2,2.7199999999999998,60.5,0.3005,2.0
BEN_012398,Rural,3,5,9492.0,0.455,2.6,22,1,12.2,4.2,0.8,20,3,5,0.263,4.2,50,Primary,Farmer,1,1,Very Low,0,2,0,3,3164.0,4.066666666666666,6.666666666666667,0.359,0.5
BEN_012399,Rural,6,2,4266.0,0.877,1.7,9,0,23.3,11.7,1.63,20,4,2,0.937,1.1,50,Secondary,Shopkeeper,1,0,Low,0,3,3,1,711.0,3.8833333333333333,5.0,0.907,1.0
BEN_012400,Rural,4,1,3511.0,0.879,1.7,10,0,10.9,5.6,1.55,42,2,1,0.888,0.1,102,Illiterate,Laborer,0,0,Very Low,0,1,1,3,877.75,2.725,21.0,0.8835,0.0
BEN_012401,Urban,6,2,27328.0,0.83,6.0,2,0,64.3,19.9,1.35,20,4,3,0.834,5.9,473,Secondary,Service,4,0,Medium,1,3,2,2,4554.666666666667,10.716666666666667,5.0,0.832,4.0
BEN_012402,Rural,4,4,24808.0,0.422,2.9,54,0,20.0,5.8,1.11,20,2,4,0.335,28.8,267,Illiterate,Farmer,1,0,Low,0,1,0,1,6202.0,5.0,10.0,0.3785,1.0
BEN_012403,Rural,5,1,6946.0,0.833,0.9,19,0,36.7,12.0,1.45,104,1,20,0.574,6.0,65,Primary,Laborer,3,0,Medium,0,2,1,2,1389.2,7.340000000000001,104.0,0.7035,3.0
BEN_012404,Rural,6,1,3700.0,0.679,3.3,3,0,16.0,9.1,1.68,20,1,3,0.565,0.1,50,Primary,Farmer,2,0,Very Low,0,2,0,3,616.6666666666666,2.6666666666666665,20.0,0.622,2.0
BEN_012405,Urban,4,3,41831.0,0.901,9.4,1,0,103.3,34.5,1.99,280,5,4,0.828,0.4,289,Secondary,Shopkeeper,8,0,High,1,3,3,0,10457.75,25.825,56.0,0.8645,8.0
BEN_012406,Rural,8,1,11076.0,0.367,14.8,5,0,5.0,2.4,1.3,20,3,4,0.362,0.5,177,Primary,Laborer,0,1,Very Low,0,2,1,3,1384.5,0.625,6.666666666666667,0.3645,0.0
BEN_012407,Rural,3,1,11234.0,0.678,4.0,44,0,28.9,15.2,0.99,20,1,0,0.64,0.8,50,Primary,Shopkeeper,0,0,Medium,0,2,3,2,3744.6666666666665,9.633333333333333,20.0,0.659,0.0
BEN_012408,Rural,4,2,9008.0,0.779,10.4,7,0,12.0,8.3,1.4,20,1,3,0.706,1.4,127,Secondary,Shopkeeper,0,0,Very Low,0,3,3,3,2252.0,3.0,20.0,0.7424999999999999,0.0
BEN_012409,Urban,4,3,111299.0,0.571,3.2,6,1,137.4,49.7,1.76,482,3,20,0.448,1.6,399,Secondary,Shopkeeper,7,1,High,1,3,3,0,27824.75,34.35,160.66666666666666,0.5095,3.5
BEN_012410,Urban,5,1,15021.0,0.865,4.5,4,0,107.4,17.2,2.27,332,3,6,0.839,0.7,379,Graduate,Service,4,0,High,1,0,2,0,3004.2,21.48,110.66666666666667,0.852,4.0
BEN_012411,Rural,3,2,4986.0,0.78,10.8,4,0,46.1,33.3,0.93,500,2,30,0.567,3.1,190,Secondary,Shopkeeper,8,0,High,0,3,3,0,1662.0,15.366666666666667,250.0,0.6735,8.0
BEN_012412,Urban,3,3,109361.0,0.441,13.8,19,0,140.0,33.7,1.99,811,5,30,0.226,9.8,1490,Graduate,Service,10,0,High,1,0,2,0,36453.666666666664,46.666666666666664,162.2,0.3335,10.0
BEN_012413,Rural,7,1,10384.0,0.562,10.2,8,0,28.6,19.4,1.45,115,2,12,0.725,1.7,325,Primary,Farmer,3,0,Low,0,2,0,1,1483.4285714285713,4.085714285714286,57.5,0.6435,3.0
BEN_012414,Urban,3,2,30063.0,0.783,0.9,0,0,87.9,32.8,1.7,436,8,2,0.763,1.5,50,Primary,Shopkeeper,4,0,High,1,2,3,0,10021.0,29.3,54.5,0.773,4.0
BEN_012415,Rural,5,4,4781.0,0.638,10.1,1,0,26.5,17.9,0.95,141,6,30,0.63,2.3,50,Graduate,Laborer,1,0,Medium,0,0,1,2,956.2,5.3,23.5,0.634,1.0
BEN_012416,Rural,7,3,5714.0,0.681,4.8,11,1,8.3,3.7,1.97,20,4,4,0.552,6.1,50,Illiterate,Shopkeeper,2,1,Very Low,0,1,3,3,816.2857142857143,1.1857142857142857,5.0,0.6165,1.0
BEN_012417,Rural,8,1,5070.0,0.985,0.3,2,0,35.6,20.0,1.16,236,1,2,0.82,0.0,50,Secondary,Farmer,2,0,Medium,0,3,0,2,633.75,4.45,236.0,0.9025,2.0
BEN_012418,Rural,5,4,22466.0,0.818,3.4,35,0,14.3,11.2,1.47,20,7,6,0.706,2.0,176,Illiterate,Shopkeeper,2,0,Very Low,0,1,3,3,4493.2,2.8600000000000003,2.857142857142857,0.762,2.0
BEN_012419,Urban,3,1,60038.0,0.795,5.6,28,0,49.0,15.8,1.68,182,4,9,0.867,1.1,149,Secondary,Shopkeeper,3,0,Medium,1,3,3,2,20012.666666666668,16.333333333333332,45.5,0.831,3.0
BEN_012420,Rural,3,1,10195.0,0.65,8.1,2,0,7.0,1.5,1.82,20,2,8,0.562,5.9,50,Secondary,Farmer,1,0,Low,0,3,0,1,3398.3333333333335,2.3333333333333335,10.0,0.6060000000000001,1.0
BEN_012421,Urban,4,5,17234.0,0.858,1.2,23,0,82.8,18.6,1.66,212,6,21,0.821,0.5,649,Graduate,Laborer,3,0,Medium,1,0,1,2,4308.5,20.7,35.333333333333336,0.8394999999999999,3.0
BEN_012422,Rural,4,1,4762.0,0.651,18.9,8,0,10.3,7.5,1.25,80,4,20,0.536,0.7,150,Primary,Farmer,0,0,Very Low,0,2,0,3,1190.5,2.575,20.0,0.5935,0.0
BEN_012423,Rural,2,1,6287.0,0.513,19.0,44,0,14.9,8.4,0.8,151,3,9,0.357,13.2,145,Primary,Shopkeeper,3,0,Medium,0,2,3,2,3143.5,7.45,50.333333333333336,0.435,3.0
BEN_012424,Rural,6,1,32116.0,0.948,0.3,1,0,27.5,16.2,1.0,141,3,3,0.839,0.2,171,Illiterate,Shopkeeper,2,0,Low,0,1,3,1,5352.666666666667,4.583333333333333,47.0,0.8935,2.0
BEN_012425,Rural,2,2,8231.0,0.869,0.4,45,0,6.0,4.1,1.55,86,2,15,0.904,1.8,525,Secondary,Farmer,0,0,Low,0,3,0,1,4115.5,3.0,43.0,0.8865000000000001,0.0
BEN_012426,Urban,2,1,33454.0,0.684,2.9,6,0,41.9,7.2,1.63,344,7,6,0.508,5.3,261,Secondary,Laborer,3,0,Medium,1,3,1,2,16727.0,20.95,49.142857142857146,0.5960000000000001,3.0
BEN_012427,Rural,5,2,4310.0,0.244,26.7,1,0,46.0,35.7,1.22,196,2,1,0.147,4.6,50,Illiterate,Farmer,3,1,High,0,1,0,0,862.0,9.2,98.0,0.1955,3.0
BEN_012428,Rural,3,1,6718.0,0.383,26.7,9,0,11.0,4.0,1.42,52,3,2,0.376,3.6,148,Primary,Laborer,0,1,Low,0,2,1,1,2239.3333333333335,3.6666666666666665,17.333333333333332,0.3795,0.0
BEN_012429,Rural,2,4,6737.0,0.881,5.7,46,0,13.4,7.0,1.52,260,1,5,0.728,1.1,50,Secondary,Laborer,1,0,Medium,0,3,1,2,3368.5,6.7,260.0,0.8045,1.0
BEN_012430,Rural,4,1,19060.0,0.915,0.3,6,0,50.0,33.1,1.54,238,7,6,0.749,3.5,288,Graduate,Farmer,5,0,High,0,0,0,0,4765.0,12.5,34.0,0.8320000000000001,5.0
BEN_012431,Urban,4,2,23531.0,0.796,6.3,4,0,71.4,16.5,2.37,324,3,16,0.749,1.3,430,Graduate,Service,3,0,Medium,1,0,2,2,5882.75,17.85,108.0,0.7725,3.0
BEN_012432,Rural,5,2,3474.0,0.685,12.0,25,0,16.8,9.2,1.28,105,1,6,0.691,2.0,156,Illiterate,Shopkeeper,0,0,Low,0,1,3,1,694.8,3.3600000000000003,105.0,0.688,0.0
BEN_012433,Urban,5,1,28040.0,0.891,0.1,6,0,152.6,55.4,1.74,477,4,5,0.84,0.2,1192,Secondary,Shopkeeper,9,0,High,1,3,3,0,5608.0,30.52,119.25,0.8654999999999999,9.0
BEN_012434,Rural,3,2,15482.0,0.931,1.2,3,0,5.0,1.6,1.48,80,2,5,0.982,0.1,50,Secondary,Farmer,2,0,Low,0,3,0,1,5160.666666666667,1.6666666666666667,40.0,0.9565,2.0
BEN_012435,Rural,5,1,5492.0,0.596,19.5,31,0,36.1,10.7,1.43,150,2,3,0.47,4.2,143,Primary,Shopkeeper,2,0,Medium,0,2,3,2,1098.4,7.220000000000001,75.0,0.5329999999999999,2.0
BEN_012436,Urban,4,1,20219.0,0.911,6.8,9,0,12.2,3.6,1.25,183,2,3,0.876,2.6,101,Secondary,Service,1,0,Very Low,1,3,2,3,5054.75,3.05,91.5,0.8935,1.0
BEN_012437,Rural,5,3,9019.0,0.498,3.1,31,0,59.5,20.9,1.37,213,5,2,0.577,2.9,367,Illiterate,Laborer,4,0,High,0,1,1,0,1803.8,11.9,42.6,0.5375,4.0
BEN_012438,Rural,8,3,4945.0,0.831,5.7,4,1,20.7,11.5,1.2,105,2,1,0.889,0.4,67,Graduate,Farmer,2,1,Low,0,0,0,1,618.125,2.5875,52.5,0.86,1.0
BEN_012439,Rural,7,1,4530.0,0.856,1.3,15,0,19.3,12.3,1.18,121,3,9,0.871,0.3,233,Illiterate,Farmer,3,0,Very Low,0,1,0,3,647.1428571428571,2.757142857142857,40.333333333333336,0.8634999999999999,3.0
BEN_012440,Rural,5,1,11411.0,0.822,8.6,3,0,34.1,15.8,1.34,105,2,5,0.682,8.8,535,Graduate,Farmer,0,0,Medium,0,0,0,2,2282.2,6.82,52.5,0.752,0.0
BEN_012441,Urban,3,4,50490.0,0.812,4.6,7,0,51.2,7.0,1.54,274,2,6,0.804,2.3,50,Secondary,Service,4,0,High,1,3,2,0,16830.0,17.066666666666666,137.0,0.808,4.0
BEN_012442,Rural,6,1,2218.0,0.506,2.1,0,0,38.8,26.2,1.54,161,3,9,0.603,3.7,293,Primary,Farmer,4,0,Medium,0,2,0,2,369.6666666666667,6.466666666666666,53.666666666666664,0.5545,4.0
BEN_012443,Urban,3,4,54619.0,0.455,7.8,21,1,60.1,10.3,1.76,394,5,5,0.409,6.4,50,Secondary,Shopkeeper,5,1,High,1,3,3,0,18206.333333333332,20.033333333333335,78.8,0.432,2.5
BEN_012444,Rural,4,1,3720.0,0.337,11.2,1,0,5.0,3.4,1.52,111,4,9,0.268,7.5,50,Primary,Farmer,3,1,Medium,0,2,0,2,930.0,1.25,27.75,0.3025,3.0
BEN_012445,Rural,5,3,9677.0,0.348,7.3,13,0,26.0,9.0,1.35,179,1,8,0.483,1.6,261,Primary,Laborer,2,1,Medium,0,2,1,2,1935.4,5.2,179.0,0.4155,2.0
BEN_012446,Rural,4,2,8870.0,0.991,0.1,5,0,12.4,6.2,1.22,53,1,3,0.967,0.1,101,Graduate,Laborer,2,0,Low,0,0,1,1,2217.5,3.1,53.0,0.979,2.0
BEN_012447,Rural,4,3,7805.0,0.775,3.3,19,0,5.0,4.0,1.08,172,1,11,0.811,0.1,119,Illiterate,Laborer,1,0,Low,0,1,1,1,1951.25,1.25,172.0,0.793,1.0
BEN_012448,Urban,5,3,24202.0,0.876,2.6,4,0,182.0,52.6,1.8,442,7,7,0.719,0.6,50,Primary,Service,9,0,High,1,2,2,0,4840.4,36.4,63.142857142857146,0.7975,9.0
BEN_012449,Rural,6,2,23823.0,0.662,4.2,35,0,38.8,26.9,1.3,60,2,6,0.599,2.7,209,Graduate,Farmer,1,0,Medium,0,0,0,2,3970.5,6.466666666666666,30.0,0.6305000000000001,1.0
BEN_012450,Rural,4,2,12225.0,0.573,25.0,9,0,12.9,6.9,1.37,28,6,5,0.484,7.3,50,Primary,Farmer,0,0,Very Low,0,2,0,3,3056.25,3.225,4.666666666666667,0.5285,0.0
BEN_012451,Urban,4,2,37104.0,0.898,1.0,6,0,237.4,39.0,1.36,777,1,4,0.896,0.9,1277,Graduate,Service,10,0,High,1,0,2,0,9276.0,59.35,777.0,0.897,10.0
BEN_012452,Urban,3,4,104793.0,0.662,1.7,3,0,67.7,20.1,2.31,204,6,5,0.634,1.9,111,Primary,Service,3,0,Medium,1,2,2,2,34931.0,22.566666666666666,34.0,0.648,3.0
BEN_012453,Rural,4,1,20551.0,0.591,8.5,16,0,44.6,24.6,1.4,50,1,1,0.364,5.5,365,Primary,Service,2,0,High,0,2,2,0,5137.75,11.15,50.0,0.4775,2.0
BEN_012454,Urban,4,3,41886.0,0.382,94.8,23,1,189.4,39.1,2.27,730,4,10,0.408,2.0,1511,Secondary,Service,10,1,High,1,3,2,0,10471.5,47.35,182.5,0.395,5.0
BEN_012455,Rural,4,1,11410.0,0.426,0.8,20,0,20.1,13.9,1.27,98,1,11,0.395,0.4,50,Secondary,Shopkeeper,1,0,Medium,0,3,3,2,2852.5,5.025,98.0,0.4105,1.0
BEN_012456,Rural,7,2,31829.0,0.573,4.1,6,0,18.6,14.1,1.92,42,2,18,0.577,5.2,237,Secondary,Farmer,0,0,Very Low,0,3,0,3,4547.0,2.6571428571428575,21.0,0.575,0.0
BEN_012457,Rural,3,4,3562.0,0.341,5.0,4,4,8.0,2.8,1.27,20,4,3,0.404,0.2,253,Secondary,Farmer,1,1,Low,0,3,0,1,1187.3333333333333,2.6666666666666665,5.0,0.37250000000000005,0.2
BEN_012458,Rural,4,1,20029.0,0.648,7.9,13,0,35.0,11.5,1.05,227,1,7,0.65,2.1,109,Secondary,Service,3,0,High,0,3,2,0,5007.25,8.75,227.0,0.649,3.0
BEN_012459,Rural,7,1,14357.0,0.761,1.4,1,0,17.2,10.8,1.0,57,3,1,0.617,0.6,50,Primary,Service,3,0,Low,0,2,2,1,2051.0,2.457142857142857,19.0,0.6890000000000001,3.0
BEN_012460,Rural,2,1,12050.0,0.601,6.8,12,0,7.9,3.0,0.83,20,1,7,0.474,10.6,215,Illiterate,Laborer,0,0,Very Low,0,1,1,3,6025.0,3.95,20.0,0.5375,0.0
BEN_012461,Rural,7,4,11495.0,0.72,12.4,19,0,5.0,3.4,1.86,22,5,0,0.702,4.8,50,Illiterate,Laborer,2,0,Very Low,0,1,1,3,1642.142857142857,0.7142857142857143,4.4,0.711,2.0
BEN_012462,Urban,3,1,35765.0,0.905,3.2,1,0,89.2,17.6,2.29,454,4,3,1.0,0.0,298,Secondary,Laborer,10,0,High,1,3,1,0,11921.666666666666,29.733333333333334,113.5,0.9525,10.0
BEN_012463,Urban,2,1,36339.0,0.901,7.5,7,0,68.6,24.6,1.95,250,4,9,0.916,0.3,50,Secondary,Service,8,0,High,1,3,2,0,18169.5,34.3,62.5,0.9085000000000001,8.0
BEN_012464,Urban,2,6,44182.0,0.734,13.6,32,1,5.4,1.1,1.54,231,6,17,0.719,6.2,50,Graduate,Shopkeeper,1,1,Low,1,0,3,1,22091.0,2.7,38.5,0.7264999999999999,0.5
BEN_012465,Rural,7,2,12872.0,0.712,18.5,7,0,153.5,34.7,1.12,552,2,2,0.664,1.8,453,Illiterate,Farmer,9,0,High,0,1,0,0,1838.857142857143,21.928571428571427,276.0,0.688,9.0
BEN_012466,Rural,4,2,7365.0,0.296,6.7,4,1,5.0,1.5,1.26,20,2,8,0.388,12.3,86,Secondary,Laborer,0,1,Very Low,0,3,1,3,1841.25,1.25,10.0,0.34199999999999997,0.0
BEN_012467,Rural,5,1,6004.0,0.687,1.0,1,1,40.8,8.2,1.67,120,5,12,0.552,3.0,187,Secondary,Shopkeeper,1,1,Medium,0,3,3,2,1200.8,8.16,24.0,0.6195,0.5
BEN_012468,Rural,8,2,7752.0,0.662,4.4,5,0,14.9,6.0,1.83,78,5,4,0.655,1.8,50,Illiterate,Farmer,1,0,Very Low,0,1,0,3,969.0,1.8625,15.6,0.6585000000000001,1.0
BEN_012469,Rural,5,3,8426.0,0.654,5.5,4,1,33.4,16.7,1.71,132,3,14,0.599,0.8,276,Primary,Laborer,3,1,Medium,0,2,1,2,1685.2,6.68,44.0,0.6265000000000001,1.5
